Date,Price,Fees(BTC),MinerRevenuePercentage,Issuance(BTC)
2017-06-13T00:00:00+00:00,2707.13782402104,463.84539572218233,0.19340368984939274,1924.410148507468
2017-06-14T00:00:00+00:00,2443.82445137347,462.4696719868993,0.19492458462159046,1902.6088799440345
2017-06-15T00:00:00+00:00,2409.886764173,458.52442246351984,0.1935441114184143,1903.8452699510303
2017-06-16T00:00:00+00:00,2476.35909538282,448.68336631558884,0.1906420573945754,1897.1146112071517
2017-06-17T00:00:00+00:00,2652.75536335476,431.14381389739435,0.18498638133969733,1886.5377848062578
2017-06-18T00:00:00+00:00,2508.21420742256,412.16297204022266,0.17855310357417742,1877.2830617054756
2017-06-19T00:00:00+00:00,2589.64221338399,408.6899096964453,0.17738268010581268,1878.5601789922912
2017-06-20T00:00:00+00:00,2733.22655628288,406.95728374563697,0.17849173011292369,1859.3651566182548
2017-06-21T00:00:00+00:00,2639.26131420222,413.9081576449278,0.1823130795244407,1845.694512040973
2017-06-22T00:00:00+00:00,2686.64751431911,417.40162781804423,0.18486720742427512,1832.1701980358514
2017-06-23T00:00:00+00:00,2685.87047101111,408.4258066395451,0.1801760444351743,1853.1489232813701
2017-06-24T00:00:00+00:00,2562.18914874342,394.28551069711136,0.17506330644446944,1849.630307871199
2017-06-25T00:00:00+00:00,2497.72894137931,378.5471516662199,0.17188661004536535,1809.051519387299
2017-06-26T00:00:00+00:00,2426.36505119813,377.9535366591909,0.1721453935273153,1804.7950794638869
2017-06-27T00:00:00+00:00,2530.34553600234,376.4003837180329,0.17343819951163578,1783.883194530901
2017-06-28T00:00:00+00:00,2562.79226420222,377.17340592577114,0.17215132253468549,1806.2102952145385
2017-06-29T00:00:00+00:00,2540.44303161894,373.19419899130475,0.1740251015960679,1767.934008312721
2017-06-30T00:00:00+00:00,2452.71206428989,370.9193115186285,0.17173445634516787,1787.5672572736307
2017-07-01T00:00:00+00:00,2412.3662131502,356.0043959175499,0.16393205602792996,1820.371350114427
2017-07-02T00:00:00+00:00,2518.8721873758,336.43484187410803,0.15321952698456964,1886.5749313501237
2017-07-03T00:00:00+00:00,2551.92743173583,329.37500506985157,0.14861808674710533,1916.3780649313583
2017-07-04T00:00:00+00:00,2599.74474991233,325.053657927358,0.1467356376224433,1915.8933068149386
2017-07-05T00:00:00+00:00,2608.10489117475,312.4747761426851,0.14183588025229563,1909.2191434630713
2017-07-06T00:00:00+00:00,2603.19547369959,304.76600576859505,0.13958201238553447,1892.4417505301874
2017-07-07T00:00:00+00:00,2495.78092220923,296.58658492626125,0.1364528800735162,1887.136531713914
2017-07-08T00:00:00+00:00,2553.4941581239,282.6259896654762,0.12968046918711224,1909.056965249675
2017-07-09T00:00:00+00:00,2506.17321355932,266.68092814479155,0.12378025730378245,1886.0498445934657
2017-07-10T00:00:00+00:00,2319.36689736996,259.2772296979439,0.11802004355546478,1958.1061140192826
2017-07-11T00:00:00+00:00,2319.16744061952,253.2668476219499,0.11438913580273573,1983.6553497668724
2017-07-12T00:00:00+00:00,2374.88626645237,249.35489747546364,0.11148779656683554,2012.2609310460134
2017-07-13T00:00:00+00:00,2343.73834824664,244.3934249860282,0.10961716344438815,2006.0408146652617
2017-07-14T00:00:00+00:00,2214.82523728814,240.82684824527294,0.10972844215428619,1972.473212832104
2017-07-15T00:00:00+00:00,1989.63319023963,257.7350728583702,0.11995400265743265,1924.3515612280912
2017-07-16T00:00:00+00:00,1910.74954161309,246.67706311732678,0.11454791277092946,1938.4951160745798
2017-07-17T00:00:00+00:00,2215.74629614261,240.7912780964128,0.1124020232375075,1927.4332265652574
2017-07-18T00:00:00+00:00,2303.7611458796,238.51420744810758,0.1105272317987228,1944.3165732446002
2017-07-19T00:00:00+00:00,2257.06523588545,233.75973930709452,0.1088587196884676,1934.0895015890253
2017-07-20T00:00:00+00:00,2823.89792635885,233.63736765119998,0.1081390773262644,1945.453313890397
2017-07-21T00:00:00+00:00,2666.1397182934,235.25205708228964,0.10881399359072294,1942.8966496540975
2017-07-22T00:00:00+00:00,2829.75405496786,226.7399179507562,0.10485362608510741,1950.0345684473352
2017-07-23T00:00:00+00:00,2753.24386493279,214.15095284816454,0.09866842083627632,1975.0302473914185
2017-07-24T00:00:00+00:00,2755.1595242256,208.51774713964883,0.09516315155736825,2006.2764664674912
2017-07-25T00:00:00+00:00,2558.69299894798,203.63353750719247,0.09375604450006851,1986.741908159055
2017-07-26T00:00:00+00:00,2522.32464628872,198.840874565044,0.09235290071278744,1968.0866696391731
2017-07-27T00:00:00+00:00,2665.14754649328,194.8112704481645,0.09076550306076739,1962.7008359342765
2017-07-28T00:00:00+00:00,2793.83348486265,194.10394300089354,0.09087443378343021,1951.738231442492
2017-07-29T00:00:00+00:00,2706.4507654588,189.21073997703334,0.08866279007366663,1953.0834525121804
2017-07-30T00:00:00+00:00,2749.3845277031,183.6336455986534,0.08669870574035674,1938.6355209481578
2017-07-31T00:00:00+00:00,2862.61129088252,184.3490838463165,0.08768521016253975,1922.8685808296382
2017-08-01T00:00:00+00:00,2727.38918199883,170.55838317802514,0.08150267540628875,1915.3225082259335
2017-08-02T00:00:00+00:00,2690.14567197545,165.9472209007704,0.07953084610324716,1913.407194697692
2017-08-03T00:00:00+00:00,2789.74631244886,160.66282412692684,0.07795171222077932,1889.8562953604805
2017-08-04T00:00:00+00:00,2860.27284324956,154.9495796198111,0.07431608909574612,1933.3117584404206
2017-08-05T00:00:00+00:00,3237.42336329632,149.16035200983345,0.07087693366992776,1968.210288635368
2017-08-06T00:00:00+00:00,3230.11670894214,141.68254429360206,0.06808865183881384,1940.934002555947
2017-08-07T00:00:00+00:00,3392.56241864407,139.65946861064882,0.06727494926934173,1937.3797522364537
2017-08-08T00:00:00+00:00,3425.67661659848,141.91444013181084,0.06779451655148135,1951.457283206897
2017-08-09T00:00:00+00:00,3347.21543161894,144.2304823503356,0.06995714491727228,1923.150122806035
2017-08-10T00:00:00+00:00,3437.03215546464,150.4320375140395,0.0741779389459569,1892.1313574552805
2017-08-11T00:00:00+00:00,3660.52053728813,160.48900933228634,0.07911671125617789,1880.6149377733705
2017-08-12T00:00:00+00:00,3871.08240619521,166.9445349219988,0.08318594953754495,1856.4755705516993
2017-08-13T00:00:00+00:00,4063.80105271771,169.69093752050136,0.08436958184862448,1855.666124232737
2017-08-14T00:00:00+00:00,4304.60393120982,180.45078499543507,0.09082238956227158,1826.8328587036451
2017-08-15T00:00:00+00:00,4160.0305458796,201.5983185072517,0.0988967238522906,1835.9787513656895
2017-08-16T00:00:00+00:00,4364.67857463472,220.11728960132749,0.108673516254991,1809.6064074449785
2017-08-17T00:00:00+00:00,4308.51686142607,237.58845900486693,0.11240897787834817,1863.0931065143564
2017-08-18T00:00:00+00:00,4108.50716218586,249.79775045796683,0.11742626876228868,1863.0189682000619
2017-08-19T00:00:00+00:00,4160.33245686733,251.77212754072272,0.11816724456770598,1866.0790971750541
2017-08-20T00:00:00+00:00,4085.8103943308,247.59492732439037,0.11820321165422217,1835.9442100281724
2017-08-21T00:00:00+00:00,3992.62603524255,253.99322604507495,0.12493795620237336,1786.1386837746506
2017-08-22T00:00:00+00:00,4074.33046125073,264.599767315688,0.13850445385688834,1701.9338483028191
2017-08-23T00:00:00+00:00,4146.9153452367,298.8373388724625,0.14783927258680815,1737.6296172649666
2017-08-24T00:00:00+00:00,4325.81642799532,309.7877754696563,0.15865398890514879,1678.2384151068457
2017-08-25T00:00:00+00:00,4353.13177255991,325.1902802509397,0.17074540589289894,1626.27111321849
2017-08-26T00:00:00+00:00,4341.97871677382,336.39502022706523,0.1794217279018184,1587.0497240661787
2017-08-27T00:00:00+00:00,4344.90344476914,338.4926112174218,0.17626647706084764,1630.8560085579063
2017-08-28T00:00:00+00:00,4379.76392068966,344.53356968648137,0.17841765421599626,1628.561507488168
2017-08-29T00:00:00+00:00,4600.45683097604,358.6034631881611,0.18074761207570322,1657.803819052147
2017-08-30T00:00:00+00:00,4586.63273670368,362.7312385346533,0.17780125640162103,1713.0783416706286
2017-08-31T00:00:00+00:00,4740.35621770894,369.41300010531614,0.17677815233193372,1753.6310489618
2017-09-01T00:00:00+00:00,4918.16624488603,369.37956030338734,0.172817890605207,1806.302167841575
2017-09-02T00:00:00+00:00,4595.02001782583,360.3462942442132,0.16703899646451079,1836.7643968613784
2017-09-03T00:00:00+00:00,4625.296314436,344.8142205961966,0.15981483136793345,1847.7938472537062
2017-09-04T00:00:00+00:00,4374.75349649328,342.39458324540544,0.1560269286514722,1890.257116346993
2017-09-05T00:00:00+00:00,4454.05253769725,334.8442677522363,0.14936710762350655,1961.7874768036188
2017-09-06T00:00:00+00:00,4607.51652980713,327.4172040082058,0.14566233562793726,1969.6890422031665
2017-09-07T00:00:00+00:00,4635.11187580362,318.4141023821854,0.14045615147938056,1998.4779119277707
2017-09-08T00:00:00+00:00,4345.45765634132,304.92912779190914,0.13387344936110346,2022.1056729367995
2017-09-09T00:00:00+00:00,4335.593449737,284.97189445792014,0.1251821146709015,2033.4049638196996
2017-09-10T00:00:00+00:00,4261.84352104033,267.62905846818103,0.11930260895207988,1994.8543433422371
2017-09-11T00:00:00+00:00,4212.54757334892,253.97982564341328,0.11287701209866373,2017.3725504244576
2017-09-12T00:00:00+00:00,4164.31943424898,240.70149748173174,0.10616169101296676,2058.9509816214004
2017-09-13T00:00:00+00:00,3887.11858679135,227.15302612901203,0.09948786829590502,2098.457108918725
2017-09-14T00:00:00+00:00,3247.4687390415,218.69851393163302,0.0955931019267583,2108.0249703038844
2017-09-15T00:00:00+00:00,3699.22294389246,212.97325304517824,0.0925638887504094,2125.7718490158986
2017-09-16T00:00:00+00:00,3711.23435067212,201.12978344077644,0.08761823706646898,2124.1128678889113
2017-09-17T00:00:00+00:00,3711.85620397428,188.2566290269261,0.08200420672919763,2133.5987594027974
2017-09-18T00:00:00+00:00,4080.42844301578,186.53225496605862,0.08413062719337308,2065.3364144774478
2017-09-19T00:00:00+00:00,3925.73619023963,184.70924214405116,0.08374344310177619,2050.919362667767
2017-09-20T00:00:00+00:00,3895.777078609,179.889059782297,0.08463192839216097,1977.366942334296
2017-09-21T00:00:00+00:00,3617.24346580947,174.189591373255,0.0812442632891057,2005.196074542509
2017-09-22T00:00:00+00:00,3619.2137182934,166.8034478228429,0.07885487089997861,1971.7340652246953
2017-09-23T00:00:00+00:00,3775.60059409702,158.45607508748216,0.07474647989992958,1984.6423070716085
2017-09-24T00:00:00+00:00,3676.89694418469,149.76421069154455,0.07124887375979927,1963.1245186876574
2017-09-25T00:00:00+00:00,3918.73807130333,149.2965392113485,0.07302617739284374,1913.0464538517003
2017-09-26T00:00:00+00:00,3890.09093687902,148.94751415367955,0.07368310419721413,1889.540647120238
2017-09-27T00:00:00+00:00,4207.78748538866,148.89528587571584,0.0738211217397509,1883.0355662302084
2017-09-28T00:00:00+00:00,4187.76979631794,146.80049988499385,0.07163812201809629,1924.2186204514323
2017-09-29T00:00:00+00:00,4155.01011981298,142.83211395561048,0.06913962240501527,1947.7537928950032
2017-09-30T00:00:00+00:00,4334.54461250731,137.74121333365753,0.06748259970189907,1919.909568783128
2017-10-01T00:00:00+00:00,4382.08689801286,135.4807496056962,0.0676204118211703,1883.045872685237
2017-10-02T00:00:00+00:00,4386.8757150789,141.04510958373092,0.07011652288884912,1882.0401385995826
2017-10-03T00:00:00+00:00,4306.56464202221,142.04561412451304,0.0689984863367444,1932.7226212746348
2017-10-04T00:00:00+00:00,4216.68482144944,141.74049155144263,0.06999041456865072,1900.5072936153056
2017-10-05T00:00:00+00:00,4319.42091583869,144.10877120501104,0.07289783128850455,1858.2563819133925
2017-10-06T00:00:00+00:00,4365.91571040327,144.79298019438392,0.072534822815892,1874.4118341742185
2017-10-07T00:00:00+00:00,4438.85593308007,139.66134574008143,0.06970611839293683,1886.9853549024413
2017-10-08T00:00:00+00:00,4600.73979661017,136.56917720631475,0.06700371406425783,1935.4871855396361
2017-10-09T00:00:00+00:00,4777.53465692577,137.9915772992704,0.06718830031819081,1945.1137873471816
2017-10-10T00:00:00+00:00,4741.07791496201,141.8563211381086,0.06852446619899684,1951.974563928784
2017-10-11T00:00:00+00:00,4814.96711805962,142.67095241584263,0.06979343430413196,1925.165243437686
2017-10-12T00:00:00+00:00,5393.66898275862,146.86788688135582,0.07161663559840671,1923.5820880079752
2017-10-13T00:00:00+00:00,5614.07751461134,163.81670138243175,0.08047441299593018,1895.6343270069783
2017-10-14T00:00:00+00:00,5785.73831502046,171.9411747933768,0.08477828201717323,1878.9925361311061
2017-10-15T00:00:00+00:00,5689.86505961426,170.20476820920933,0.08179257845591843,1948.805969114718
2017-10-16T00:00:00+00:00,5756.14881180596,173.21191850807193,0.08181758228585881,1977.0802229753783
2017-10-17T00:00:00+00:00,5590.41632437171,177.84014644331344,0.08321735508845615,1986.1951951034562
2017-10-18T00:00:00+00:00,5583.8704257744,179.7218628641659,0.0844051711294122,1973.8582957155243
2017-10-19T00:00:00+00:00,5708.31299094097,180.8048374549073,0.08361185770124073,2005.2510087510839
2017-10-20T00:00:00+00:00,6000.88313033314,178.84901579930388,0.0817528513033047,2034.2821326571984
2017-10-21T00:00:00+00:00,6030.20789275278,177.02998048063617,0.08142257576509496,2019.0593660750487
2017-10-22T00:00:00+00:00,5996.59813880772,174.71690649305765,0.07938753860594662,2051.0519453156676
