Date,hash-rate,market-price
2024-12-09T00:00:00,744435524.1953032,97817.57999999993
2024-12-13T00:00:00,763811231.2095883,99053.22285714277
2024-12-17T00:00:00,785328466.2456628,100366.55571428561
2024-12-21T00:00:00,776113526.7175801,102436.75571428562
2024-12-25T00:00:00,779147380.7705716,98369.93571428563
2024-12-29T00:00:00,777606040.749265,96398.4485714285
2025-01-02T00:00:00,788468393.0213293,94839.8885714285
2025-01-06T00:00:00,812357576.4028394,95317.52571428564
2025-01-10T00:00:00,772597272.7593223,97965.17857142848
2025-01-14T00:00:00,773363115.677434,95780.46285714276
2025-01-18T00:00:00,790112290.1479307,96466.31857142846
2025-01-22T00:00:00,770251914.7085882,101255.32999999991
2025-01-26T00:00:00,775742508.805289,103752.66571428564
2025-01-30T00:00:00,777188657.8831193,103311.74999999993
2025-02-03T00:00:00,832661159.2015295,102499.96142857136
2025-02-07T00:00:00,808395661.2726393,100193.3428571428
2025-02-11T00:00:00,804391861.210578,97425.51142857138
2025-02-15T00:00:00,808839653.6835066,96747.67428571424
2025-02-19T00:00:00,835888524.3296427,96756.2428571428
2025-02-23T00:00:00,771838870.1860522,96595.69571428564
